,ParkName,UnitCode,ParkType,TrafficCount1,CountLocation,latitude,longitude,TrafficCountDay1,CountID,TrafficCountDay2,TrafficCount2,TrafficCountDay3,TrafficCount3,TrafficCountDay4,TrafficCount4,TrafficCountDay5,TrafficCount5,TrafficCountDay6,TrafficCount6,TrafficCountDay7,TrafficCount7,TrafficCountDay8,TrafficCount8,TrafficCountDay9,TrafficCount9,TrafficCountDay10,TrafficCount10,TrafficCountDay11,TrafficCount11,TrafficCountDay12,TrafficCount12
355,Lake Roosevelt NRA,LARO,National Recreation Area,250,FORT SPOKANE VISITORS CENTER,47.9039771,-118.3083926,8.064516129032258,289,8.25,231,8.064516129032258,250,14.966666666666667,449,15.741935483870964,488,29.83333333333333,895,64.70967741935483,2006,35.41935483870968,1098,15.166666666666664,455,17.29032258064516,536,3.466666666666667,104,3.903225806451613,121
356,Lake Roosevelt NRA,LARO,National Recreation Area,383,GIFFORD CA,48.288223,-118.143881,12.35483870967742,290,12.035714285714285,337,15.806451612903226,490,30.13333333333333,904,29.741935483870968,922,66.66666666666667,2000,72.80645161290323,2257,83.06451612903227,2575,39.2,1176,30.322580645161292,940,15.866666666666667,476,10.709677419354838,332
357,Lake Roosevelt NRA,LARO,National Recreation Area,142,HAAG COVE CA,48.560791,-118.15217,4.580645161290323,291,2.2142857142857144,62,2.7419354838709675,85,20.9,627,11.870967741935484,368,25.8,774,25.87096774193548,802,21.935483870967737,680,15.166666666666664,455,12.838709677419354,398,11.366666666666667,341,6.580645161290323,204
358,Lake Roosevelt NRA,LARO,National Recreation Area,425,HANSON HARBOR,47.9205518,-118.6129274,13.709677419354836,292,4.178571428571429,117,12.387096774193544,384,15.9,477,15.806451612903226,490,15.933333333333335,478,50.0,1550,50.32258064516129,1560,12.133333333333333,364,17.387096774193548,539,8.333333333333334,250,6.903225806451613,214
359,Lake Roosevelt NRA,LARO,National Recreation Area,1242,HAWK CREEK CA,47.816108,-118.325726,40.064516129032256,293,51.67857142857143,1447,43.225806451612904,1340,40.6,1218,32.67741935483871,1013,45.5,1365,51.225806451612904,1588,179.35483870967738,5560,17.2,516,33.03225806451613,1024,16.7,501,7.129032258064518,221
360,Lake Roosevelt NRA,LARO,National Recreation Area,1202,HUNTERS CA,48.12544000000001,-118.230877,38.774193548387096,294,54.67857142857143,1531,53.58064516129032,1661,80.56666666666666,2417,82.51612903225806,2558,14.166666666666664,425,166.51612903225808,5162,210.16129032258064,6515,104.36666666666666,3131,84.74193548387096,2627,56.06666666666667,1682,40.516129032258064,1256
361,Lake Roosevelt NRA,LARO,National Recreation Area,204,JONES BAY,47.921075,-118.582485,6.580645161290323,295,1.821428571428572,51,4.129032258064516,128,4.966666666666667,149,5.193548387096773,161,5.133333333333334,154,48.70967741935484,1510,59.838709677419345,1855,4.266666666666667,128,6.03225806451613,187,2.7666666666666666,83,3.0967741935483866,96
362,Lake Roosevelt NRA,LARO,National Recreation Area,272,KAMLOOPS ISLAND CA,48.676508,-118.116151,8.774193548387098,296,0.10714285714285714,3,14.161290322580646,439,8.966666666666667,269,8.290322580645162,257,47.33333333333334,1420,46.806451612903224,1451,7.709677419354839,239,6.2,186,2.032258064516129,63,2.2,66,1.8387096774193548,57
363,Lake Roosevelt NRA,LARO,National Recreation Area,870,KELLER FERRY CA,47.928456,-118.694228,28.064516129032263,297,20.178571428571427,565,50.41935483870968,1563,63.03333333333333,1891,64.06451612903226,1986,308.1,9243,230.83870967741936,7156,204.16129032258064,6329,86.36666666666666,2591,56.096774193548384,1739,24.966666666666665,749,25.70967741935484,797
364,Lake Roosevelt NRA,LARO,National Recreation Area,4812,KETTLE FALLS CA,48.601125,-118.122312,155.22580645161293,298,183.25,5131,151.90322580645162,4709,223.36666666666667,6701,244.61290322580646,7583,346.53333333333336,10396,336.5806451612903,10434,343.0967741935484,10636,238.13333333333333,7144,213.06451612903226,6605,134.3,4029,141.5483870967742,4388
365,Lake Roosevelt NRA,LARO,National Recreation Area,0,KETTLE RIVER,48.716444,-118.123487,0.0,299,0.0,0,3.870967741935484,120,5.333333333333333,160,6.419354838709677,199,7.9,237,7.935483870967742,246,8.096774193548388,251,18.066666666666666,542,8.258064516129032,256,5.5,165,3.2903225806451615,102
366,Lake Roosevelt NRA,LARO,National Recreation Area,1726,LINCOLN MILL BOAT LAUNCH,47.8293411,-118.4056637,55.67741935483871,300,51.32142857142857,1437,37.935483870967744,1176,31.9,957,46.54838709677418,1443,59.13333333333333,1774,90.45161290322581,2804,91.77419354838707,2845,39.46666666666667,1184,33.483870967741936,1038,21.7,651,27.19354838709677,843
367,Lake Roosevelt NRA,LARO,National Recreation Area,377,MARCUS ISLAND CA,48.669287,-118.053012,12.161290322580646,301,9.571428571428571,268,13.709677419354836,425,65.33333333333333,1960,16.870967741935484,523,75.9,2277,70.35483870967742,2181,55.25806451612904,1713,40.43333333333333,1213,27.838709677419356,863,9.3,279,9.451612903225808,293
368,Lake Roosevelt NRA,LARO,National Recreation Area,155,NORTH GORGE CA,48.7865625,-118.00314240000002,5.0,302,2.9285714285714284,82,5.258064516129032,163,8.6,258,7.258064516129032,225,16.466666666666665,494,16.29032258064516,505,14.419354838709678,447,11.466666666666667,344,4.741935483870968,147,3.733333333333333,112,3.6129032258064515,112
369,Lake Roosevelt NRA,LARO,National Recreation Area,0,PORCUPINE BAY,47.895668,-118.17526200000002,0.0,303,0.0,0,0.0,0,0.0,0,46.74193548387096,1449,119.06666666666666,3572,176.83870967741936,5482,73.54838709677419,2280,84.4,2532,83.48387096774194,2588,20.233333333333334,607,17.06451612903226,529
370,Lake Roosevelt NRA,LARO,National Recreation Area,2464,SEVEN BAYS MARINA,47.853168,-118.3397259,79.48387096774194,304,97.89285714285714,2741,50.0,1550,49.06666666666667,1472,52.29032258064516,1621,189.03333333333333,5671,248.8709677419355,7715,279.9032258064516,8677,112.56666666666666,3377,73.87096774193549,2290,96.9,2907,233.7741935483871,7247
371,Lake Roosevelt NRA,LARO,National Recreation Area,260,SNAG COVE,48.733255,-118.059939,8.387096774193548,305,12.5,350,31.451612903225808,975,64.76666666666667,1943,67.96774193548387,2107,32.9,987,32.32258064516129,1002,33.25806451612903,1031,5.266666666666667,158,8.67741935483871,269,9.366666666666667,281,4.548387096774194,141
372,Lake Roosevelt NRA,LARO,National Recreation Area,3352,SPRING CANYON CA,47.933329,-118.938975,108.12903225806451,306,147.57142857142858,4132,60.70967741935484,1882,58.03333333333333,1741,57.645161290322584,1787,286.73333333333335,8602,654.5806451612904,20292,382.70967741935476,11864,54.76666666666666,1643,155.25806451612902,4813,181.56666666666663,5447,106.16129032258064,3291
373,Lassen Volcanic NP,LAVO,National Park,0,BUTTE LAKE,40.56488270000001,-121.3056047,0.0,307,0.0,0,0.0,0,0.0,0,34.45161290322581,1068,90.1,2703,172.7741935483871,5356,161.41935483870967,5004,103.33333333333331,3100,139.1290322580645,4313,0.0,0,0.0,0
374,Lassen Volcanic NP,LAVO,National Park,0,JUNIPER LAKE,40.45154369999999,-121.311269,0.0,308,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,6.806451612903228,211,67.96774193548387,2107,30.766666666666666,923,32.67741935483871,1013,0.0,0,0.0,0
375,Lassen Volcanic NP,LAVO,National Park,1251,MANZANITA,40.5326867,-121.5673417,40.354838709677416,309,29.92857142857143,838,42.83870967741935,1328,62.0,1860,175.83870967741936,5451,368.26666666666665,11048,556.8387096774194,17262,524.0967741935483,16247,402.16666666666674,12065,397.1612903225807,12312,52.83333333333334,1585,64.54838709677419,2001
376,Lassen Volcanic NP,LAVO,National Park,1706,SOUTHWEST,40.4369467,-121.5325047,55.03225806451614,310,50.85714285714285,1424,45.0,1395,79.13333333333334,2374,80.0,2480,230.3,6909,425.5483870967742,13192,358.90322580645164,11126,337.73333333333335,10132,470.19354838709677,14576,92.76666666666668,2783,66.74193548387096,2069
377,Lassen Volcanic NP,LAVO,National Park,0,WARNER VALLEY,40.4422569,-121.3935053,0.0,311,0.0,0,0.0,0,0.0,0,0.0,0,133.96666666666667,4019,129.25806451612902,4007,116.93548387096772,3625,66.46666666666667,1994,0.0,0,0.0,0,0.0,0
378,Lava Beds NM,LABE,National Monument,865,HILL ROAD,41.7141667,-121.5097222,27.903225806451612,312,31.07142857142857,870,37.096774193548384,1150,44.56666666666667,1337,54.70967741935484,1696,27.266666666666666,818,51.25806451612904,1589,72.74193548387096,2255,81.33333333333333,2440,62.38709677419354,1934,46.56666666666667,1397,38.87096774193548,1205
379,Lava Beds NM,LABE,National Monument,0,PETROGLYPH POINT,41.8452828,-121.3905288,0.0,313,9.821428571428571,275,0.0,0,19.166666666666668,575,29.032258064516128,900,43.33333333333334,1300,64.51612903225806,2000,51.61290322580646,1600,26.66666666666667,800,17.741935483870968,550,4.166666666666667,125,0.0,0
381,Little River Canyon NPRES,LIRI,National Preserve,48,HIGH ROCK ROAD,34.3883958,-85.62537999999998,1.5483870967741935,539,2.8928571428571432,81,1.7741935483870968,55,4.133333333333334,124,11.870967741935484,368,11.066666666666665,332,9.225806451612904,286,8.0,248,4.866666666666666,146,2.3225806451612905,72,1.8,54,2.1935483870967745,68
382,Little River Canyon NPRES,LIRI,National Preserve,0,LITTLE FALLS,34.3953921,-85.6260715,0.0,540,0.0,0,0.0,0,0.0,0,76.29032258064517,2365,180.63333333333333,5419,189.70967741935485,5881,130.67741935483872,4051,116.2,3486,44.35483870967741,1375,27.266666666666666,818,0.0,0
383,Little River Canyon NPRES,LIRI,National Preserve,62,RD 01,34.3883958,-85.62537999999998,2.0,541,0.6071428571428571,17,3.2580645161290325,101,3.2,96,7.129032258064518,221,8.2,246,8.741935483870968,271,5.774193548387097,179,10.666666666666666,320,5.612903225806452,174,5.2,156,5.032258064516129,156
384,Little River Canyon NPRES,LIRI,National Preserve,121,RD 03,34.3883958,-85.62537999999998,3.903225806451613,542,3.6071428571428568,101,8.67741935483871,269,6.433333333333334,193,6.870967741935482,213,7.866666666666666,236,7.709677419354839,239,6.193548387096772,192,5.7333333333333325,172,5.870967741935482,182,6.533333333333332,196,6.32258064516129,196
385,Little River Canyon NPRES,LIRI,National Preserve,61,RD 04,34.3883958,-85.62537999999998,1.9677419354838708,543,2.5714285714285716,72,2.3548387096774195,73,3.6,108,7.870967741935482,244,7.866666666666666,236,6.935483870967742,215,4.483870967741935,139,3.7666666666666666,113,2.6129032258064515,81,2.6,78,2.7096774193548385,84
386,Little River Canyon NPRES,LIRI,National Preserve,97,RD 05 N,34.3883958,-85.62537999999998,3.129032258064516,544,2.4285714285714284,68,7.935483870967742,246,3.7,111,4.096774193548387,127,3.2666666666666666,98,4.129032258064516,128,3.032258064516129,94,3.466666666666667,104,3.870967741935484,120,5.633333333333334,169,5.451612903225807,169
387,Little River Canyon NPRES,LIRI,National Preserve,224,RD 05 S,34.3883958,-85.62537999999998,7.225806451612903,545,6.285714285714287,176,9.35483870967742,290,9.2,276,13.741935483870964,426,11.033333333333333,331,10.322580645161286,320,7.548387096774192,234,8.033333333333333,241,6.354838709677418,197,10.8,324,10.451612903225808,324
388,Little River Canyon NPRES,LIRI,National Preserve,50,RD 07,34.3883958,-85.62537999999998,1.6129032258064515,546,1.7142857142857142,48,3.0645161290322585,95,2.466666666666667,74,3.193548387096774,99,2.7333333333333334,82,2.967741935483871,92,1.5806451612903225,49,2.2333333333333334,67,2.3225806451612905,72,2.933333333333333,88,2.838709677419355,88
389,Little River Canyon NPRES,LIRI,National Preserve,44,RD 08,34.3883958,-85.62537999999998,1.4193548387096775,547,1.7857142857142858,50,2.5161290322580645,78,2.2666666666666666,68,3.5483870967741935,110,3.533333333333333,106,3.3225806451612905,103,2.903225806451613,90,2.2666666666666666,68,1.806451612903225,56,2.8,84,2.7096774193548385,84
390,Little River Canyon NPRES,LIRI,National Preserve,70,RD 09,34.3883958,-85.62537999999998,2.2580645161290325,548,2.0,56,2.5483870967741935,79,1.9,57,2.064516129032258,64,2.2666666666666666,68,1.9677419354838708,61,2.064516129032258,64,2.2666666666666666,68,1.7741935483870968,55,3.1666666666666665,95,3.0645161290322585,95
391,Little River Canyon NPRES,LIRI,National Preserve,66,RD02,34.3883958,-85.62537999999998,2.129032258064516,549,1.5714285714285714,44,4.129032258064516,128,4.3,129,4.838709677419357,150,5.166666666666667,155,4.516129032258065,140,3.3870967741935485,105,3.3,99,2.032258064516129,63,3.8333333333333335,115,3.70967741935484,115
392,Little River Canyon NPRES,LIRI,National Preserve,418,CANYON MOUTH PARK,34.2884645,-85.68227639999998,13.483870967741936,550,19.892857142857142,557,22.032258064516128,683,35.43333333333333,1063,117.90322580645164,3655,108.73333333333332,3262,128.0,3968,79.0,2449,37.16666666666666,1115,4.387096774193549,136,20.33333333333333,610,26.51612903225807,822
393,Little River Canyon NPRES,LIRI,National Preserve,1734,CANYON RIM DRIVE,34.398914000000005,-85.63386260000001,55.935483870967744,576,61.89285714285714,1733,81.51612903225806,2527,75.06666666666666,2252,100.48387096774192,3115,84.66666666666667,2540,78.29032258064517,2427,60.67741935483871,1881,61.23333333333333,1837,73.03225806451613,2264,103.4,3102,49.03225806451614,1520
394,Mesa Verde NP,MEVE,National Park,92,MAIN ENTRANCE ON HWY 10,37.3316426,-108.41580249999998,2.967741935483871,315,64.75,1813,207.1290322580645,6421,429.86666666666673,12896,771.4516129032259,23915,1079.8,32394,1125.1935483870966,34881,868.9354838709677,26937,912.3,27369,602.0322580645161,18663,152.1,4563,115.45161290322581,3579
395,Mesa Verde NP,MEVE,National Park,0,WETHERILL,37.2013842,-108.54203490000002,0.0,316,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
396,Missouri NRR,MNRR,National Wild & Scenic River,410,SPIRIT MOUND HISTOIC PRAIRIE,42.86743939999999,-96.95595229999999,13.225806451612904,552,12.5,350,14.516129032258064,450,26.266666666666666,788,24.35483870967742,755,21.83333333333333,655,26.612903225806452,825,22.741935483870968,705,26.5,795,22.225806451612907,689,13.066666666666665,392,13.290322580645164,412
397,Mojave NPRES,MOJA,National Preserve,985,CIMA ROAD (SOUTHBOUND),35.155183,-115.4483414,31.77419354838709,495,46.82142857142857,1311,63.58064516129032,1971,56.7,1701,53.96774193548386,1673,63.76666666666666,1913,36.16129032258065,1121,49.03225806451614,1520,63.56666666666667,1907,67.74193548387096,2100,50.16666666666666,1505,50.12903225806453,1554
398,Montezuma Castle NM,MOCA,National Monument,1588,MONTEZUMA CASTLE,34.611724200000005,-111.8397437,51.225806451612904,317,297.0357142857143,8317,558.6774193548387,17319,500.23333333333335,15007,394.1290322580645,12218,328.8666666666667,9866,292.22580645161287,9059,247.9354838709677,7686,296.76666666666665,8903,391.77419354838713,12145,323.3666666666667,9701,252.8064516129033,7837
399,Montezuma Castle NM,MOCA,National Monument,314,MONTEZUMA WELL,34.650116600000004,-111.76010759999998,10.129032258064516,318,53.32142857142857,1493,96.41935483870968,2989,87.2,2616,76.87096774193549,2383,48.96666666666667,1469,46.41935483870968,1439,38.548387096774185,1195,53.93333333333333,1618,71.45161290322581,2215,57.06666666666667,1712,46.61290322580646,1445
400,Mount Rainier NP,MORA,National Park,0,WHITE RIVER ENTRANCE,46.9024906,-121.6416543,0.0,496,0.0,0,0.0,0,0.0,0,116.12903225806451,3600,456.66666666666674,13700,1967.7419354838707,61000,1903.225806451613,59000,545.2666666666668,16358,62.41935483870968,1935,0.0,0,0.0,0
401,Mount Rainier NP,MORA,National Park,500,CARBON RIVER ENTRANCE,46.987114182880866,-121.96142256259918,16.129032258064516,497,14.285714285714285,400,64.51612903225806,2000,66.66666666666667,2000,96.77419354838707,3000,116.66666666666669,3500,129.03225806451613,4000,129.03225806451613,4000,83.33333333333333,2500,64.51612903225806,2000,41.66666666666666,1250,32.25806451612903,1000
402,Mount Rainier NP,MORA,National Park,0,CAYUSE PASS (410 WEST),46.972045,-121.5343942,0.0,498,0.0,0,0.0,0,0.0,0,629.0322580645161,19500,873.3333333333335,26200,911.9032258064516,28269,1504.516129032258,46640,535.0666666666667,16052,370.9677419354838,11500,66.66666666666667,2000,0.0,0
403,Mount Rainier NP,MORA,National Park,5180,NISQUALLY ENTRANCE,46.834722,-121.746389,167.09677419354838,499,175.9285714285714,4926,369.35483870967744,11450,330.23333333333335,9907,808.6451612903226,25068,1182.8,35484,1568.9354838709678,48637,1544.354838709677,47875,959.4,28782,539.1935483870968,16715,346.66666666666674,10400,467.741935483871,14500
404,Mount Rainier NP,MORA,National Park,0,OHANAPECOSH (123 NORTH),46.73599667059603,-121.56684815883636,0.0,500,0.0,0,6.451612903225808,200,5.0,150,171.3548387096774,5312,488.8,14664,1366.9032258064515,42374,1044.225806451613,32371,554.2333333333332,16627,197.83870967741936,6133,64.66666666666667,1940,0.0,0
405,Mount Rainier NP,MORA,National Park,125,PAUL PEAK TRAILHEAD,46.92427259999999,-121.8962153,4.032258064516129,501,1.7857142857142858,50,1.6129032258064515,50,6.666666666666668,200,24.19354838709677,750,83.33333333333333,2500,161.29032258064515,5000,164.51612903225808,5100,116.66666666666669,3500,32.25806451612903,1000,16.666666666666668,500,9.677419354838714,300
411,Natural Bridges NM,NABR,National Monument,557,ENTRANCE,37.6091606,-109.9845769,17.967741935483872,324,17.678571428571427,495,70.45161290322581,2184,165.5,4965,212.70967741935485,6594,151.63333333333333,4549,104.64516129032258,3244,95.48387096774192,2960,177.36666666666667,5321,147.09677419354838,4560,45.9,1377,16.70967741935484,518
412,New River Gorge NR,NERI,National River,736,GLADE CREEK,37.8294463979566,-81.01339817047119,23.741935483870968,325,40.75,1141,50.161290322580655,1555,91.43333333333334,2743,164.93548387096774,5113,160.93333333333334,4828,238.38709677419362,7390,178.67741935483872,5539,139.56666666666666,4187,75.74193548387096,2348,56.73333333333333,1702,26.12903225806452,810
413,New River Gorge NR,NERI,National River,1665,GRANDVIEW,37.8303381,-81.0680723,53.70967741935484,326,90.32142857142857,2529,135.32258064516128,4195,151.8,4554,300.67741935483866,9321,417.0,12510,369.4516129032258,11453,233.83870967741936,7249,211.13333333333333,6334,204.8064516129033,6349,95.6,2868,55.806451612903224,1730
414,New River Gorge NR,NERI,National River,510,SANDSTONE AREA,37.78302783980725,-80.89724779129028,16.451612903225804,327,34.607142857142854,969,47.193548387096776,1463,64.53333333333333,1936,89.77419354838709,2783,171.7,5151,147.83870967741942,4583,107.41935483870968,3330,97.2,2916,93.83870967741936,2909,60.5,1815,22.64516129032258,702
415,New River Gorge NR,NERI,National River,802,SANDSTONE VISITOR CENTER,37.78302783980725,-80.89724779129028,25.87096774193548,328,21.357142857142858,598,63.838709677419345,1979,76.26666666666667,2288,177.25806451612902,5495,216.53333333333333,6496,132.61290322580643,4111,181.35483870967738,5622,146.66666666666666,4400,167.03225806451613,5178,124.63333333333334,3739,39.096774193548384,1212
416,Niobrara NSR,NIOB,National Wild & Scenic River,180,FORT FALLS,42.9000057,-100.4670755,5.806451612903228,577,6.392857142857142,179,6.774193548387097,210,10.966666666666667,329,29.70967741935484,921,40.56666666666667,1217,36.12903225806452,1120,27.70967741935484,859,29.66666666666667,890,16.774193548387096,520,6.4,192,2.677419354838709,83
417,Niobrara NSR,NIOB,National Wild & Scenic River,443,SMITH FALLS,42.8880606,-100.3162393,14.290322580645164,578,10.607142857142858,297,26.48387096774193,821,30.4,912,44.774193548387096,1388,95.66666666666669,2870,84.38709677419354,2616,72.41935483870971,2245,77.2,2316,38.064516129032256,1180,9.833333333333334,295,11.612903225806456,360
418,North Cascades NP,NOCA,National Park,0,CASCADES RIVER ROAD,48.53843887780036,-121.44814431667326,0.0,329,0.0,0,0.0,0,0.0,0,19.354838709677427,600,58.0,1740,117.77419354838707,3651,167.6451612903226,5197,158.73333333333332,4762,0.0,0,1.9,57,2.129032258064516,66
419,Obed W&SR,OBRI,National Wild & Scenic River,2265,NEMO BRIDGE COUNTER,36.0686874,-84.66202679999998,73.06451612903227,330,85.17857142857143,2385,108.12903225806451,3352,99.46666666666668,2984,101.80645161290323,3156,118.23333333333332,3547,120.67741935483869,3741,128.5483870967742,3985,100.83333333333331,3025,79.51612903225806,2465,86.33333333333331,2590,105.03225806451613,3256
420,Olympic NP,OLYM,National Park,0,DEER PARK (ENTRANCE LANE),47.8021067,-123.6043524,0.0,331,0.0,0,0.0,0,0.0,0,0.0,0,52.13333333333333,1564,44.35483870967741,1375,43.064516129032256,1335,10.833333333333336,325,0.0,0,0.0,0,0.0,0
421,Olympic NP,OLYM,National Park,0,DOSEWALLIPS,47.7373029,-123.1647009,0.0,332,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
422,Olympic NP,OLYM,National Park,3840,ENTRANCE TO RUBY BEACH PARKING AREA,47.7108733,-124.4154024,123.87096774193549,333,84.46428571428571,2365,135.8709677419355,4212,139.46666666666667,4184,142.48387096774192,4417,325.23333333333335,9757,569.1290322580645,17643,570.483870967742,17685,442.03333333333336,13261,157.29032258064515,4876,159.9,4797,68.48387096774194,2123
423,Olympic NP,OLYM,National Park,0,EXIT LANE STAIRCASE RANGER STATION (HOODSPORT),47.5150847,-123.3299819,0.0,334,0.0,0,1.1935483870967742,37,10.5,315,108.70967741935483,3370,231.66666666666663,6950,301.0967741935484,9334,259.06451612903226,8031,164.66666666666666,4940,61.064516129032256,1893,13.166666666666664,395,14.387096774193544,446
424,Olympic NP,OLYM,National Park,334,OZETTE RNGR STATION,48.1533965,-124.6686853,10.774193548387096,335,14.75,413,64.03225806451613,1985,25.2,756,90.74193548387095,2813,217.66666666666663,6530,76.93548387096773,2385,223.61290322580646,6932,68.46666666666667,2054,27.451612903225808,851,9.166666666666666,275,8.870967741935484,275
425,Olympic NP,OLYM,National Park,0,QUEETS,47.8021067,-123.6043524,0.0,336,7.4642857142857135,209,4.0,124,9.6,288,8.612903225806452,267,19.233333333333334,577,14.774193548387096,458,10.258064516129034,318,11.333333333333336,340,8.129032258064516,252,26.16666666666667,785,15.774193548387096,489
426,Oregon Caves NM & PRES,ORCA,National Monument,250,MAIN ENTRANCE,42.0982466,-123.4070139,8.064516129032258,337,13.928571428571427,390,38.709677419354854,1200,50.0,1500,103.22580645161293,3200,101.86666666666666,3056,121.38709677419355,3763,106.96774193548387,3316,75.46666666666667,2264,137.29032258064515,4256,49.3,1479,27.903225806451612,865
427,Organ Pipe Cactus NM,ORPI,National Monument,1051,AJO MOUNTAIN ROAD,31.9924236,-112.7512019,33.90322580645161,338,71.0,1988,78.45161290322581,2432,22.0,660,17.096774193548384,530,10.133333333333333,304,5.838709677419355,181,7.645161290322582,237,14.633333333333333,439,10.709677419354838,332,22.9,687,32.96774193548387,1022
428,Organ Pipe Cactus NM,ORPI,National Monument,1416,ALAMO CANYON,32.07194439999999,-112.7280556,45.67741935483871,339,16.071428571428573,450,24.19354838709677,750,7.466666666666668,224,5.387096774193548,167,3.3666666666666667,101,2.5161290322580645,78,4.32258064516129,134,4.266666666666667,128,4.516129032258065,140,10.466666666666667,314,13.06451612903226,405
429,Organ Pipe Cactus NM,ORPI,National Monument,1425,BATES WELL ROAD,32.087759600000005,-112.9058802,45.96774193548386,340,40.035714285714285,1121,38.709677419354854,1200,16.2,486,15.838709677419354,491,12.266666666666667,368,18.70967741935484,580,18.12903225806452,562,20.0,600,19.354838709677427,600,13.333333333333336,400,12.903225806451616,400
430,Organ Pipe Cactus NM,ORPI,National Monument,26808,HIGHWAY 85,31.9547787,-112.8011035,864.7741935483873,341,882.3928571428571,24707,1506.6774193548388,46707,1315.3333333333333,39460,1371.1612903225807,42506,1617.6,48528,1500.5806451612902,46518,1346.1612903225807,41731,1183.8,35514,1303.5806451612902,40411,1020.1666666666664,30605,917.9354838709676,28456
431,Organ Pipe Cactus NM,ORPI,National Monument,1381,PUERTO BLANCO NORTH,31.914759000000004,-112.9293245,44.548387096774185,342,33.642857142857146,942,68.2258064516129,2115,26.8,804,24.29032258064516,753,13.766666666666667,413,25.35483870967742,786,8.064516129032258,250,16.666666666666668,500,20.741935483870968,643,33.333333333333336,1000,39.80645161290322,1234
432,Organ Pipe Cactus NM,ORPI,National Monument,0,PUERTO BLANCO SOUTH,31.914759000000004,-112.9293245,0.0,343,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
433,Organ Pipe Cactus NM,ORPI,National Monument,546,QUITOBAQUITO,31.9427669,-113.0206523,17.612903225806452,579,14.5,406,15.580645161290322,483,5.833333333333332,175,5.290322580645161,164,0.9,27,4.838709677419357,150,8.67741935483871,269,3.333333333333333,100,25.41935483870968,788,12.533333333333333,376,6.451612903225808,200
434,Organ Pipe Cactus NM,ORPI,National Monument,127,SENITA BASIN,31.9603433,-112.857937,4.096774193548387,580,10.428571428571429,292,14.93548387096774,463,6.666666666666668,200,2.032258064516129,63,0.8666666666666667,26,2.2903225806451615,71,0.2903225806451613,9,0.6,18,1.4838709677419355,46,2.4,72,4.548387096774194,141
435,Organ Pipe Cactus NM,ORPI,National Monument,6483,VISITOR CENTER,31.9547787,-112.8011035,209.1290322580645,344,282.14285714285717,7900,296.7096774193548,9198,103.1,3093,98.58064516129032,3056,85.86666666666666,2576,66.64516129032258,2066,71.80645161290323,2226,73.33333333333333,2200,119.35483870967742,3700,133.33333333333334,4000,145.16129032258058,4500
436,Ozark NSR,OZAR,National River,1902,AKERS,36.9209284,-90.8984897,61.354838709677416,502,76.07142857142857,2130,73.45161290322581,2277,77.3,2319,107.61290322580645,3336,42.766666666666666,1283,249.25806451612902,7727,276.7096774193548,8578,175.43333333333337,5263,72.16129032258064,2237,72.5,2175,57.838709677419345,1793
437,Ozark NSR,OZAR,National River,250,BLUE SPRING,36.96412341816285,-90.98258972167969,8.064516129032258,503,8.714285714285714,244,7.870967741935482,244,15.433333333333335,463,19.225806451612907,596,54.4,1632,39.096774193548384,1212,61.61290322580646,1910,38.833333333333336,1165,25.677419354838708,796,26.03333333333333,781,7.580645161290323,235
438,Ozark NSR,OZAR,National River,39,CAMPGROUND AREA (SOUTH UNIT),36.96412341816285,-90.98258972167969,1.2580645161290325,504,6.357142857142858,178,5.451612903225807,169,40.3,1209,33.61290322580645,1042,55.23333333333333,1657,89.64516129032258,2779,69.06451612903226,2141,87.36666666666666,2621,12.516129032258064,388,8.0,240,0.2903225806451613,9
439,Ozark NSR,OZAR,National River,1992,CEDARGROVE,37.4210781,-91.6078691,64.25806451612904,505,66.5,1862,162.90322580645162,5050,158.76666666666668,4763,288.22580645161287,8935,510.13333333333327,15304,561.4193548387096,17404,554.5806451612904,17192,375.4,11262,186.09677419354838,5769,285.7,8571,251.83870967741936,7807
440,Ozark NSR,OZAR,National River,85,GOOSE NECK,36.8211656,-90.946793,2.7419354838709675,506,1.6785714285714286,47,1.5483870967741935,48,3.3666666666666667,101,0.7741935483870968,24,4.2,126,8.387096774193548,260,4.870967741935483,151,5.766666666666668,173,1.8709677419354842,58,3.7666666666666666,113,1.4516129032258065,45
441,Ozark NSR,OZAR,National River,39,HICKORY,36.8904778,-90.91013199999999,1.2580645161290325,507,2.107142857142857,59,2.064516129032258,64,2.3666666666666667,71,0.6451612903225806,20,2.8,84,6.419354838709677,199,7.709677419354839,239,11.5,345,4.387096774193549,136,6.2,186,1.3870967741935485,43
442,Ozark NSR,OZAR,National River,177,HWY-103,35.5457489,-93.5483449,5.709677419354839,508,28.142857142857146,788,41.0,1271,119.4,3582,94.51612903225808,2930,88.73333333333332,2662,181.25806451612902,5619,182.64516129032262,5662,69.06666666666666,2072,98.32258064516131,3048,143.43333333333334,4303,12.612903225806456,391
