,ParkName,ParkType,State,Year,Month,RecVisitors2018,UnitCode,Gross Acres 2018,VisitorDensity2018,DailyAcreagePerVisitor2018,DailyVisitors2018
1273,Hot Springs NP,National Park,AR,2018,2,96294,HOSP,5551.76,17.34476995,1.6143194796308036,3439.0714285714284
1274,Hot Springs NP,National Park,AR,2018,3,132156,HOSP,5551.76,23.80434313,1.3022833619353897,4263.096774193548
1275,Hot Springs NP,National Park,AR,2018,4,118540,HOSP,5551.76,21.35178754,1.4050345875631545,3951.3333333333335
1276,Hot Springs NP,National Park,AR,2018,5,129998,HOSP,5551.76,23.41563756,1.3239015986887355,4193.4838709677415
1277,Hot Springs NP,National Park,AR,2018,6,144405,HOSP,5551.76,26.01067049,1.1533728056542691,4813.5
1278,Hot Springs NP,National Park,AR,2018,7,177712,HOSP,5551.76,32.01002925,0.9684464752558762,5732.645161290323
1279,Hot Springs NP,National Park,AR,2018,8,175012,HOSP,5551.76,31.52369699,0.9833871962997826,5645.548387096775
1280,Hot Springs NP,National Park,AR,2018,9,138285,HOSP,5551.76,24.90831736,1.2044169650807757,4609.5
1281,Hot Springs NP,National Park,AR,2018,10,142710,HOSP,5551.76,25.705361899999996,1.2059740734480773,4603.548387096775
1282,Hot Springs NP,National Park,AR,2018,11,103819,HOSP,5551.76,18.70019597,1.604261262723013,3460.633333333333
1283,Hot Springs NP,National Park,AR,2018,12,74906,HOSP,5551.76,13.49229794,2.2976071339260686,2416.3225806451615
1284,Hovenweep NM,National Monument,CO,2018,1,829,HOVE,784.93,1.056145134,29.352026536913435,26.741935483870968
1285,Hovenweep NM,National Monument,CO,2018,2,904,HOVE,784.93,1.1516950559999999,24.311991142210825,32.285714285714285
1286,Hovenweep NM,National Monument,CO,2018,3,2772,HOVE,784.93,3.531525104,8.77807720094859,89.41935483870968
1287,Hovenweep NM,National Monument,CO,2018,4,5465,HOVE,784.93,6.962404291,4.30885635853978,182.16666666666666
1288,Hovenweep NM,National Monument,CO,2018,5,6012,HOVE,784.93,7.659281719,4.047376913046538,193.93548387096774
1289,Hovenweep NM,National Monument,CO,2018,6,5134,HOVE,784.93,6.540710637,4.586657576669677,171.13333333333333
1290,Hovenweep NM,National Monument,CO,2018,7,4581,HOVE,784.93,5.836189214,5.3116852218629935,147.7741935483871
1291,Hovenweep NM,National Monument,CO,2018,8,4086,HOVE,784.93,5.205559731,5.955171317195669,131.80645161290323
1292,Hovenweep NM,National Monument,CO,2018,9,4982,HOVE,784.93,6.347062795,4.726595744985063,166.06666666666666
1293,Hovenweep NM,National Monument,CO,2018,10,3982,HOVE,784.93,5.07306384,6.11070567564551,128.4516129032258
1294,Hovenweep NM,National Monument,CO,2018,11,1385,HOVE,784.93,1.764488553,17.002093863966255,46.166666666666664
1295,Hovenweep NM,National Monument,CO,2018,12,442,HOVE,784.93,0.563107538,55.05165160832921,14.258064516129032
1296,Indiana Dunes NP,National Park,IN,2018,1,70652,INDU,15348.43,4.603206973,6.734435401629724,2279.0967741935483
1297,Indiana Dunes NP,National Park,IN,2018,2,70450,INDU,15348.43,4.590046018,6.100156706533481,2516.0714285714284
1298,Indiana Dunes NP,National Park,IN,2018,3,128682,INDU,15348.43,8.384049704,3.697497163597445,4151.032258064516
1299,Indiana Dunes NP,National Park,IN,2018,4,93585,INDU,15348.43,6.09736631,4.920157076801902,3119.5
1300,Indiana Dunes NP,National Park,IN,2018,5,143790,INDU,15348.43,9.36838491,3.309001529912588,4638.387096774193
1301,Indiana Dunes NP,National Park,IN,2018,6,240295,INDU,15348.43,15.65599869,1.916198422982878,8009.833333333333
1302,Indiana Dunes NP,National Park,IN,2018,7,421553,INDU,15348.43,27.46554534,1.1286868553398985,13598.483870967742
1303,Indiana Dunes NP,National Park,IN,2018,8,204010,INDU,15348.43,13.29191324,2.3322451358402034,6580.967741935484
1304,Indiana Dunes NP,National Park,IN,2018,9,167089,INDU,15348.43,10.88639033,2.7557343702189305,5569.633333333333
1305,Indiana Dunes NP,National Park,IN,2018,10,132862,INDU,15348.43,8.656390262999999,3.5811694087434196,4285.870967741936
1306,Indiana Dunes NP,National Park,IN,2018,11,52878,INDU,15348.43,3.44517322,8.707835015622233,1762.6
1307,Indiana Dunes NP,National Park,IN,2018,12,30233,INDU,15348.43,1.969778016,15.7378139811669,975.258064516129
1308,Isle Royale NP,National Park,MI,2018,1,32,ISRO,571790.3,5.6000000000000006e-05,553571.4285714285,1.032258064516129
1309,Isle Royale NP,National Park,MI,2018,2,67,ISRO,571790.3,0.000117176,238956.7829589677,2.392857142857143
1310,Isle Royale NP,National Park,MI,2018,3,65,ISRO,571790.3,0.00011367799999999999,272700.0826897025,2.096774193548387
1311,Isle Royale NP,National Park,MI,2018,4,65,ISRO,571790.3,0.00011367799999999999,263903.3058287444,2.1666666666666665
1312,Isle Royale NP,National Park,MI,2018,5,961,ISRO,571790.3,0.001680686,18444.849305581174,31.0
1313,Isle Royale NP,National Park,MI,2018,6,4751,ISRO,571790.3,0.00830899,3610.547130276965,158.36666666666667
1314,Isle Royale NP,National Park,MI,2018,7,7296,ISRO,571790.3,0.012759923000000001,2429.481745305203,235.3548387096774
1315,Isle Royale NP,National Park,MI,2018,8,8813,ISRO,571790.3,0.015412993,2011.290084930292,284.2903225806452
1316,Isle Royale NP,National Park,MI,2018,9,3168,ISRO,571790.3,0.0055404930000000005,5414.680606942377,105.6
1317,Isle Royale NP,National Park,MI,2018,10,474,ISRO,571790.3,0.000828975,37395.57887752948,15.290322580645162
1318,Isle Royale NP,National Park,MI,2018,11,55,ISRO,571790.3,9.620000000000001e-05,311850.3118503118,1.8333333333333333
1319,Isle Royale NP,National Park,MI,2018,12,51,ISRO,571790.3,8.92e-05,347533.6322869955,1.6451612903225807
1320,Jewel Cave NM,National Monument,SD,2018,1,321,JECA,1273.51,0.252059269,122.98694716915965,10.35483870967742
1321,Jewel Cave NM,National Monument,SD,2018,2,264,JECA,1273.51,0.20730108100000003,135.06924259599012,9.428571428571429
1322,Jewel Cave NM,National Monument,SD,2018,3,2511,JECA,1273.51,1.9717159659999999,15.722345679884807,81.0
1323,Jewel Cave NM,National Monument,SD,2018,4,2049,JECA,1273.51,1.608939074,18.645827231615854,68.3
1324,Jewel Cave NM,National Monument,SD,2018,5,7102,JECA,1273.51,5.5767131789999995,5.558829906607969,229.09677419354838
1325,Jewel Cave NM,National Monument,SD,2018,6,30003,JECA,1273.51,23.55929675,1.2733826615601331,1000.1
1326,Jewel Cave NM,National Monument,SD,2018,7,40229,JECA,1273.51,31.58907272,0.9813520097528206,1297.7096774193549
1327,Jewel Cave NM,National Monument,SD,2018,8,33727,JECA,1273.51,26.48349836,1.1705402201252086,1087.967741935484
1328,Jewel Cave NM,National Monument,SD,2018,9,19665,JECA,1273.51,15.44157486,1.9428070175479497,655.5
1329,Jewel Cave NM,National Monument,SD,2018,10,5090,JECA,1273.51,3.996827665,7.75615127754076,164.19354838709677
1330,Jewel Cave NM,National Monument,SD,2018,11,1307,JECA,1273.51,1.0262973990000002,29.231293024060363,43.56666666666667
1331,Jewel Cave NM,National Monument,SD,2018,12,88,JECA,1273.51,0.06910036,448.62284364365104,2.838709677419355
1332,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,1,2433,JODR,23777.22,0.10232483,302.9567701211915,78.48387096774194
1333,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,2,2553,JODR,23777.22,0.10737167800000001,260.7764032522617,91.17857142857143
1334,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,3,2362,JODR,23777.22,0.099338779,312.06342892537464,76.19354838709677
1335,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,4,2719,JODR,23777.22,0.11435315,262.3451999354631,90.63333333333334
1336,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,5,123125,JODR,23777.22,5.178275677,5.986548792234184,3971.7741935483873
1337,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,6,314543,JODR,23777.22,13.22875424,2.2677872349679387,10484.766666666666
1338,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,7,369202,JODR,23777.22,15.52755116,1.9964513193721138,11909.741935483871
1339,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,8,339700,JODR,23777.22,14.28678374,2.169837562054397,10958.064516129032
1340,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,9,256796,JODR,23777.22,10.80008512,2.7777558849462105,8559.866666666667
1341,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,10,81063,JODR,23777.22,3.4092715630000003,9.092851486644685,2614.935483870968
1342,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,11,5400,JODR,23777.22,0.22710813100000002,132.0956667993538,180.0
1343,"John D. Rockefeller, Jr. MEM PKWY",National Parkway,WY,2018,12,4665,JODR,23777.22,0.19619619100000002,158.00510622553318,150.48387096774192
1344,John Day Fossil Beds NM,National Monument,OR,2018,1,2901,JODA,14062.19,0.20629788100000002,150.2681455075149,93.58064516129032
1345,John Day Fossil Beds NM,National Monument,OR,2018,2,3610,JODA,14062.19,0.25671677,109.06961785161133,128.92857142857142
1346,John Day Fossil Beds NM,National Monument,OR,2018,3,12195,JODA,14062.19,0.867219117,35.746444459434116,393.38709677419354
1347,John Day Fossil Beds NM,National Monument,OR,2018,4,16643,JODA,14062.19,1.183528312,25.347936078777977,554.7666666666667
1348,John Day Fossil Beds NM,National Monument,OR,2018,5,24260,JODA,14062.19,1.7251935859999998,17.968997944095072,782.5806451612904
1349,John Day Fossil Beds NM,National Monument,OR,2018,6,30043,JODA,14062.19,2.136438208,14.042063041029456,1001.4333333333333
1350,John Day Fossil Beds NM,National Monument,OR,2018,7,42016,JODA,14062.19,2.98787031,10.375282988772026,1355.3548387096773
1351,John Day Fossil Beds NM,National Monument,OR,2018,8,25210,JODA,14062.19,1.7927506309999999,17.291863945800504,813.2258064516129
1352,John Day Fossil Beds NM,National Monument,OR,2018,9,25569,JODA,14062.19,1.818280083,16.499108294967776,852.3
1353,John Day Fossil Beds NM,National Monument,OR,2018,10,14139,JODA,14062.19,1.005462165,30.83159275316938,456.0967741935484
1354,John Day Fossil Beds NM,National Monument,OR,2018,11,5900,JODA,14062.19,0.419564805,71.50266095365173,196.66666666666666
1355,John Day Fossil Beds NM,National Monument,OR,2018,12,2135,JODA,14062.19,0.151825569,204.181681677083,68.87096774193549
1356,Joshua Tree NP,National Park,CA,2018,1,297435,JOTR,790635.74,0.376197261,82.40357709568758,9594.677419354839
1357,Joshua Tree NP,National Park,CA,2018,2,288392,JOTR,790635.74,0.36475963,76.76288080454518,10299.714285714286
1358,Joshua Tree NP,National Park,CA,2018,3,404708,JOTR,790635.74,0.511876683,60.561461440899436,13055.09677419355
1359,Joshua Tree NP,National Park,CA,2018,4,325715,JOTR,790635.74,0.411965945,72.82155324756273,10857.166666666666
1360,Joshua Tree NP,National Park,CA,2018,5,247786,JOTR,790635.74,0.31340096,98.91482144789856,7993.096774193548
1361,Joshua Tree NP,National Park,CA,2018,6,153556,JOTR,790635.74,0.194218389,154.46529113162399,5118.533333333334
1362,Joshua Tree NP,National Park,CA,2018,7,130427,JOTR,790635.74,0.16496471599999998,187.91897292751986,4207.322580645161
1363,Joshua Tree NP,National Park,CA,2018,8,142015,JOTR,790635.74,0.179621275,172.58534658547546,4581.129032258064
1364,Joshua Tree NP,National Park,CA,2018,9,149124,JOTR,790635.74,0.18861277399999998,159.05603509123938,4970.8
1365,Joshua Tree NP,National Park,CA,2018,10,221232,JOTR,790635.74,0.279815329,110.78735432682461,7136.5161290322585
1366,Joshua Tree NP,National Park,CA,2018,11,299880,JOTR,790635.74,0.379289709,79.09521215087858,9996.0
1367,Joshua Tree NP,National Park,CA,2018,12,282112,JOTR,790635.74,0.356816655,86.87935264680961,9100.387096774193
1368,Katmai NP & PRES,National Park,AK,2018,1,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.225806451612903
1369,Katmai NP & PRES,National Park,AK,2018,2,100,KATM,4093228.13,2.44e-05,1147540.9836065574,3.5714285714285716
1370,Katmai NP & PRES,National Park,AK,2018,3,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.225806451612903
1371,Katmai NP & PRES,National Park,AK,2018,4,100,KATM,4093228.13,2.44e-05,1229508.1967213114,3.3333333333333335
1372,Katmai NP & PRES,National Park,AK,2018,5,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.225806451612903
1373,Katmai NP & PRES,National Park,AK,2018,6,5140,KATM,4093228.13,0.001255733,23890.42893672461,171.33333333333334
1374,Katmai NP & PRES,National Park,AK,2018,7,16676,KATM,4093228.13,0.004074046,7609.143343005946,537.9354838709677
1375,Katmai NP & PRES,National Park,AK,2018,8,10222,KATM,4093228.13,0.002497295,12413.431332701983,329.741935483871
1376,Katmai NP & PRES,National Park,AK,2018,9,4980,KATM,4093228.13,0.001216644,24657.993628374446,166.0
1377,Katmai NP & PRES,National Park,AK,2018,10,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.225806451612903
1378,Katmai NP & PRES,National Park,AK,2018,11,100,KATM,4093228.13,2.44e-05,1229508.1967213114,3.3333333333333335
1379,Katmai NP & PRES,National Park,AK,2018,12,100,KATM,4093228.13,2.44e-05,1270491.8032786886,3.225806451612903
1380,Kenai Fjords NP,National Park,AK,2018,1,30,KEFJ,669650.05,4.48e-05,669650.05,0.967741935483871
1381,Kenai Fjords NP,National Park,AK,2018,2,39,KEFJ,669650.05,5.8200000000000005e-05,481099.65635738824,1.3928571428571428
1382,Kenai Fjords NP,National Park,AK,2018,3,34,KEFJ,669650.05,5.08e-05,610236.2204724409,1.096774193548387
1383,Kenai Fjords NP,National Park,AK,2018,4,21,KEFJ,669650.05,3.14e-05,669650.05,0.7
1384,Kenai Fjords NP,National Park,AK,2018,5,24810,KEFJ,669650.05,0.037049202,836.7251742696103,800.3225806451613
1385,Kenai Fjords NP,National Park,AK,2018,6,73689,KEFJ,669650.05,0.11004105800000001,272.6255140149597,2456.3
1386,Kenai Fjords NP,National Park,AK,2018,7,99606,KEFJ,669650.05,0.148743362,208.41266180335498,3213.0967741935483
1387,Kenai Fjords NP,National Park,AK,2018,8,85055,KEFJ,669650.05,0.127014102,244.06738710005607,2743.7096774193546
1388,Kenai Fjords NP,National Park,AK,2018,9,35090,KEFJ,669650.05,0.052400504,572.5135773503247,1169.6666666666667
1389,Kenai Fjords NP,National Park,AK,2018,10,3149,KEFJ,669650.05,0.004702456,6592.299853523351,101.58064516129032
1390,Kenai Fjords NP,National Park,AK,2018,11,29,KEFJ,669650.05,4.33e-05,669650.05,0.9666666666666667
1391,Kenai Fjords NP,National Park,AK,2018,12,44,KEFJ,669650.05,6.57e-05,471841.704718417,1.4193548387096775
1392,Kings Canyon NP,National Park,CA,2018,1,19675,KICA,461901.0,0.042595707999999996,727.7728544857149,634.6774193548387
1393,Kings Canyon NP,National Park,CA,2018,2,15188,KICA,461901.0,0.032881505,851.5425312801224,542.4285714285714
1394,Kings Canyon NP,National Park,CA,2018,3,19901,KICA,461901.0,0.04308499,719.5081163997021,641.9677419354839
1395,Kings Canyon NP,National Park,CA,2018,4,38693,KICA,461901.0,0.08376903299999999,358.12756725984895,1289.7666666666667
1396,Kings Canyon NP,National Park,CA,2018,5,74150,KICA,461901.0,0.160532235,193.10763349180306,2391.935483870968
1397,Kings Canyon NP,National Park,CA,2018,6,93585,KICA,461901.0,0.20260835100000002,148.0689214039356,3119.5
1398,Kings Canyon NP,National Park,CA,2018,7,122539,KICA,461901.0,0.265292779,116.85203086511451,3952.8709677419356
1399,Kings Canyon NP,National Park,CA,2018,8,115274,KICA,461901.0,0.24956430100000002,124.21648399143432,3718.516129032258
1400,Kings Canyon NP,National Park,CA,2018,9,86996,KICA,461901.0,0.18834339,159.28352993964907,2899.866666666667
1401,Kings Canyon NP,National Park,CA,2018,10,53965,KICA,461901.0,0.116832395,265.33736640424087,1740.8064516129032
1402,Kings Canyon NP,National Park,CA,2018,11,29260,KICA,461901.0,0.063346908,473.5827043049995,975.3333333333334
1403,Kings Canyon NP,National Park,CA,2018,12,29797,KICA,461901.0,0.064509494,480.5494211441187,961.1935483870968
1404,Kings Mountain NMP,National Military Park,SC,2018,1,13678,KIMO,3945.29,3.466918782,8.941657405114256,441.2258064516129
1405,Kings Mountain NMP,National Military Park,SC,2018,2,18974,KIMO,3945.29,4.809278912,5.822078634311489,677.6428571428571
1406,Kings Mountain NMP,National Military Park,SC,2018,3,22904,KIMO,3945.29,5.805403405,5.339852864195576,738.8387096774194
1407,Kings Mountain NMP,National Military Park,SC,2018,4,25224,KIMO,3945.29,6.393446363,4.692304947393519,840.8
1408,Kings Mountain NMP,National Military Park,SC,2018,5,29417,KIMO,3945.29,7.456232622000001,4.157595607805058,948.9354838709677
1409,Kings Mountain NMP,National Military Park,SC,2018,6,24596,KIMO,3945.29,6.2342692170000005,4.812111725652478,819.8666666666667
1410,Kings Mountain NMP,National Military Park,SC,2018,7,27732,KIMO,3945.29,7.029141077,4.410211668881546,894.5806451612904
1411,Kings Mountain NMP,National Military Park,SC,2018,8,26692,KIMO,3945.29,6.765535613,4.582046680891517,861.0322580645161
1412,Kings Mountain NMP,National Military Park,SC,2018,9,27680,KIMO,3945.29,7.015960804,4.2759645953118985,922.6666666666666
1413,Kings Mountain NMP,National Military Park,SC,2018,10,31524,KIMO,3945.29,7.990287153,3.8797103791646426,1016.9032258064516
1414,Kings Mountain NMP,National Military Park,SC,2018,11,24620,KIMO,3945.29,6.24035242,4.807420796276118,820.6666666666666
1415,Kings Mountain NMP,National Military Park,SC,2018,12,14594,KIMO,3945.29,3.699094363,8.380429628958888,470.7741935483871
1416,Kobuk Valley NP,National Park,AK,2018,1,1089,KOVA,1750716.16,0.000622031,49836.744470934726,35.12903225806452
1417,Kobuk Valley NP,National Park,AK,2018,2,691,KOVA,1750716.16,0.000394696,70940.67332833371,24.678571428571427
1418,Kobuk Valley NP,National Park,AK,2018,3,771,KOVA,1750716.16,0.000440391,70391.99257023873,24.870967741935484
1419,Kobuk Valley NP,National Park,AK,2018,4,858,KOVA,1750716.16,0.000490085,61213.871063182916,28.6
1420,Kobuk Valley NP,National Park,AK,2018,5,825,KOVA,1750716.16,0.000471236,65784.44770773032,26.612903225806452
1421,Kobuk Valley NP,National Park,AK,2018,6,1274,KOVA,1750716.16,0.000727702,41225.666550318674,42.46666666666667
1422,Kobuk Valley NP,National Park,AK,2018,7,1507,KOVA,1750716.16,0.0008607910000000001,36013.387686441885,48.61290322580645
1423,Kobuk Valley NP,National Park,AK,2018,8,1541,KOVA,1750716.16,0.0008802110000000001,35218.8282127808,49.70967741935484
1424,Kobuk Valley NP,National Park,AK,2018,9,1404,KOVA,1750716.16,0.0008019580000000001,37408.442836158494,46.8
1425,Kobuk Valley NP,National Park,AK,2018,10,1880,KOVA,1750716.16,0.001073846,28868.198978252003,60.645161290322584
1426,Kobuk Valley NP,National Park,AK,2018,11,1652,KOVA,1750716.16,0.000943614,31792.66098213888,55.06666666666667
1427,Kobuk Valley NP,National Park,AK,2018,12,1445,KOVA,1750716.16,0.000825377,37558.594436239444,46.61290322580645
1428,Lake Chelan NRA,National Recreation Area,WA,2018,1,755,LACH,61946.27,0.012187982,2543.4891518546715,24.35483870967742
